t,y1,y2
0.29925,-809.0,-809.0
0.29950,-587.8,-587.8
0.29975,-309.0,-309.0
0.30000,-0.0,-0.0
0.30025,309.0,309.0
0.30050,587.8,587.8
0.30075,809.0,809.0
0.30100,951.1,951.1
0.30125,1000.0,1000.0
0.30150,951.1,951.1
0.30175,809.0,809.0
0.30200,587.8,587.8
0.30225,309.0,309.0
0.30250,0.0,0.0
0.30275,-309.0,-309.0
0.30300,-587.8,-587.8
0.30325,-809.0,-809.0
0.30350,-951.1,-951.1
0.30375,-1000.0,-1000.0
0.30400,-951.1,-951.1
0.30425,-809.0,-809.0
0.30450,-587.8,-587.8
0.30475,-309.0,-309.0
0.30500,-0.0,-0.0
0.30525,309.0,309.0
0.30550,587.8,587.8
0.30575,809.0,809.0
0.30600,951.1,951.1
0.30625,1000.0,1000.0
0.30650,951.1,951.1
0.30675,809.0,809.0
0.30700,587.8,587.8
0.30725,309.0,309.0
0.30750,0.0,0.0
0.30775,-309.0,-309.0
0.30800,-587.8,-587.8
0.30825,-809.0,-809.0
0.30850,-951.1,-951.1
0.30875,-1000.0,-1000.0
0.30900,-951.1,-951.1
0.30925,-809.0,-809.0
0.30950,-587.8,-587.8
0.30975,-309.0,-309.0
0.31000,-0.0,-0.0
0.31025,309.0,309.0
0.31050,587.8,587.8
0.31075,809.0,809.0
0.31100,951.1,951.1
0.31125,1000.0,1000.0
0.31150,951.1,951.1
0.31175,809.0,809.0
0.31200,587.8,587.8
0.31225,309.0,309.0
0.31250,0.0,0.0
0.31275,-309.0,-309.0
0.31300,-587.8,-587.8
0.31325,-809.0,-809.0
0.31350,-951.1,-951.1
0.31375,-1000.0,-1000.0
0.31400,-951.1,-951.1
0.31425,-809.0,-809.0
0.31450,-587.8,-587.8
0.31475,-309.0,-309.0
0.31500,-0.0,-0.0
0.31525,309.0,309.0
0.31550,587.8,587.8
0.31575,809.0,809.0
0.31600,951.1,951.1
0.31625,1000.0,1000.0
0.31650,951.1,951.1
0.31675,809.0,809.0
0.31700,587.8,587.8
0.31725,309.0,309.0
0.31750,0.0,0.0
0.31775,-309.0,-309.0
0.31800,-587.8,-587.8
0.31825,-809.0,-809.0
0.31850,-951.1,-951.1
0.31875,-1000.0,-1000.0
0.31900,-951.1,-951.1
0.31925,-809.0,-809.0
0.31950,-587.8,-587.8
0.31975,-309.0,-309.0
0.32000,-0.0,-0.0
0.32025,309.0,309.0
0.32050,587.8,587.8
0.32075,809.0,809.0
0.32100,951.1,951.1
0.32125,1000.0,1000.0
0.32150,951.1,951.1
0.32175,809.0,809.0
0.32200,587.8,587.8
0.32225,309.0,309.0
0.32250,0.0,0.0
0.32275,-309.0,-309.0
0.32300,-587.8,-587.8
0.32325,-809.0,-809.0
0.32350,-951.1,-951.1
0.32375,-1000.0,-1000.0
0.32400,-951.1,-951.1
0.32425,-809.0,-809.0
0.32450,-587.8,-587.8
0.32475,-309.0,-309.0
0.32500,-0.0,-0.0
0.32525,309.0,309.0
0.32550,587.8,587.8
0.32575,809.0,809.0
0.32600,951.1,951.1
0.32625,1000.0,1000.0
0.32650,951.1,951.1
0.32675,809.0,809.0
0.32700,587.8,587.8
0.32725,309.0,309.0
0.32750,0.0,0.0
0.32775,-309.0,-309.0
0.32800,-587.8,-587.8
0.32825,-809.0,-809.0
0.32850,-951.1,-951.1
0.32875,-1000.0,-1000.0
0.32900,-951.1,-951.1
0.32925,-809.0,-809.0
0.32950,-587.8,-587.8
0.32975,-309.0,-309.0
0.33000,-0.0,-0.0
0.33025,309.0,309.0
0.33050,587.8,587.8
0.33075,809.0,809.0
0.33100,951.1,951.1
0.33125,1000.0,1000.0
0.33150,951.1,951.1
0.33175,809.0,809.0
0.33200,587.8,587.8
0.33225,309.0,309.0
0.33250,0.0,0.0
0.33275,-309.0,-309.0
0.33300,-587.8,-587.8
0.33325,-809.0,-809.0
0.33350,-951.1,-951.1
0.33375,-1000.0,-1000.0
0.33400,-951.1,-951.1
0.33425,-809.0,-809.0
0.33450,-587.8,-587.8
0.33475,-309.0,-309.0
0.33500,-0.0,-0.0
0.33525,309.0,309.0
0.33550,587.8,587.8
0.33575,809.0,809.0
0.33600,951.1,951.1
0.33625,1000.0,1000.0
0.33650,951.1,951.1
0.33675,809.0,809.0
0.33700,587.8,587.8
0.33725,309.0,309.0
0.33750,0.0,0.0
0.33775,-309.0,-309.0
0.33800,-587.8,-587.8
0.33825,-809.0,-809.0
0.33850,-951.1,-951.1
0.33875,-1000.0,-1000.0
0.33900,-951.1,-951.1
0.33925,-809.0,-809.0
0.33950,-587.8,-587.8
0.33975,-309.0,-309.0
0.34000,-0.0,-0.0
0.34025,309.0,309.0
0.34050,587.8,587.8
0.34075,809.0,809.0
0.34100,951.1,951.1
0.34125,1000.0,1000.0
0.34150,951.1,951.1
0.34175,809.0,809.0
0.34200,587.8,587.8
0.34225,309.0,309.0
0.34250,0.0,0.0
0.34275,-309.0,-309.0
0.34300,-587.8,-587.8
0.34325,-809.0,-809.0
0.34350,-951.1,-951.1
0.34375,-1000.0,-1000.0
0.34400,-951.1,-951.1
0.34425,-809.0,-809.0
0.34450,-587.8,-587.8
0.34475,-309.0,-309.0
0.34500,-0.0,-0.0
0.34525,309.0,309.0
0.34550,587.8,587.8
0.34575,809.0,809.0
0.34600,951.1,951.1
0.34625,1000.0,1000.0
0.34650,951.1,951.1
0.34675,809.0,809.0
0.34700,587.8,587.8
0.34725,309.0,309.0
0.34750,0.0,0.0
0.34775,-309.0,-309.0
0.34800,-587.8,-587.8
0.34825,-809.0,-809.0
0.34850,-951.1,-951.1
0.34875,-1000.0,-1000.0
0.34900,-951.1,-951.1
0.34925,-809.0,-809.0
0.34950,-587.8,-587.8
0.34975,-309.0,-309.0
0.35000,-0.0,-0.0
0.35025,309.0,309.0
0.35050,587.8,587.8
0.35075,809.0,809.0
0.35100,951.1,951.1
0.35125,1000.0,1000.0
0.35150,951.1,951.1
0.35175,809.0,809.0
0.35200,587.8,587.8
0.35225,309.0,309.0
0.35250,0.0,0.0
0.35275,-309.0,-309.0
0.35300,-587.8,-587.8
0.35325,-809.0,-809.0
0.35350,-951.1,-951.1
0.35375,-1000.0,-1000.0
0.35400,-951.1,-951.1
0.35425,-809.0,-809.0
0.35450,-587.8,-587.8
0.35475,-309.0,-309.0
0.35500,-0.0,-0.0
0.35525,309.0,309.0
0.35550,587.8,587.8
0.35575,809.0,809.0
0.35600,951.1,951.1
0.35625,1000.0,1000.0
0.35650,951.1,951.1
0.35675,809.0,809.0
0.35700,587.8,587.8
0.35725,309.0,309.0
0.35750,0.0,0.0
0.35775,-309.0,-309.0
0.35800,-587.8,-587.8
0.35825,-809.0,-809.0
0.35850,-951.1,-951.1
0.35875,-1000.0,-1000.0
0.35900,-951.1,-951.1
0.35925,-809.0,-809.0
0.35950,-587.8,-587.8
0.35975,-309.0,-309.0
0.36000,-0.0,-0.0
0.36025,309.0,309.0
0.36050,587.8,587.8
0.36075,809.0,809.0
0.36100,951.1,951.1
0.36125,1000.0,1000.0
0.36150,951.1,951.1
0.36175,809.0,809.0
0.36200,587.8,587.8
0.36225,309.0,309.0
0.36250,0.0,0.0
0.36275,-309.0,-309.0
0.36300,-587.8,-587.8
0.36325,-809.0,-809.0
0.36350,-951.1,-951.1
0.36375,-1000.0,-1000.0
0.36400,-951.1,-951.1
0.36425,-809.0,-809.0
0.36450,-587.8,-587.8
0.36475,-309.0,-309.0
0.36500,-0.0,-0.0
0.36525,309.0,309.0
0.36550,587.8,587.8
0.36575,809.0,809.0
0.36600,951.1,951.1
0.36625,1000.0,1000.0
0.36650,951.1,951.1
0.36675,809.0,809.0
0.36700,587.8,587.8
0.36725,309.0,309.0
0.36750,0.0,0.0
0.36775,-309.0,-309.0
0.36800,-587.8,-587.8
0.36825,-809.0,-809.0
0.36850,-951.1,-951.1
0.36875,-1000.0,-1000.0
0.36900,-951.1,-951.1
0.36925,-809.0,-809.0
0.36950,-587.8,-587.8
0.36975,-309.0,-309.0
0.37000,-0.0,-0.0
0.37025,309.0,309.0
0.37050,587.8,587.8
0.37075,809.0,809.0
0.37100,951.1,951.1
0.37125,1000.0,1000.0
0.37150,951.1,951.1
0.37175,809.0,809.0
0.37200,587.8,587.8
0.37225,309.0,309.0
0.37250,0.0,0.0
0.37275,-309.0,-309.0
0.37300,-587.8,-587.8
0.37325,-809.0,-809.0
0.37350,-951.1,-951.1
0.37375,-1000.0,-1000.0
0.37400,-951.1,-951.1
0.37425,-809.0,-809.0
0.37450,-587.8,-587.8
0.37475,-309.0,-309.0
0.37500,-0.0,-0.0
0.37525,309.0,309.0
0.37550,587.8,587.8
0.37575,809.0,809.0
0.37600,951.1,951.1
0.37625,1000.0,1000.0
0.37650,951.1,951.1
0.37675,809.0,809.0
0.37700,587.8,587.8
0.37725,309.0,309.0
0.37750,0.0,0.0
0.37775,-309.0,-309.0
0.37800,-587.8,-587.8
0.37825,-809.0,-809.0
0.37850,-951.1,-951.1
0.37875,-1000.0,-1000.0
0.37900,-951.1,-951.1
0.37925,-809.0,-809.0
0.37950,-587.8,-587.8
0.37975,-309.0,-309.0
0.38000,-0.0,-0.0
0.38025,309.0,309.0
0.38050,587.8,587.8
0.38075,809.0,809.0
0.38100,951.1,951.1
0.38125,1000.0,1000.0
0.38150,951.1,951.1
0.38175,809.0,809.0
0.38200,587.8,587.8
0.38225,309.0,309.0
0.38250,0.0,0.0
0.38275,-309.0,-309.0
0.38300,-587.8,-587.8
0.38325,-809.0,-809.0
0.38350,-951.1,-951.1
0.38375,-1000.0,-1000.0
0.38400,-951.1,-951.1
0.38425,-809.0,-809.0
0.38450,-587.8,-587.8
0.38475,-309.0,-309.0
0.38500,-0.0,-0.0
0.38525,309.0,309.0
0.38550,587.8,587.8
0.38575,809.0,809.0
0.38600,951.1,951.1
0.38625,1000.0,1000.0
0.38650,951.1,951.1
0.38675,809.0,809.0
0.38700,587.8,587.8
0.38725,309.0,309.0
0.38750,0.0,0.0
0.38775,-309.0,-309.0
0.38800,-587.8,-587.8
0.38825,-809.0,-809.0
0.38850,-951.1,-951.1
0.38875,-1000.0,-1000.0
0.38900,-951.1,-951.1
0.38925,-809.0,-809.0
0.38950,-587.8,-587.8
0.38975,-309.0,-309.0
0.39000,-0.0,-0.0
0.39025,309.0,309.0
0.39050,587.8,587.8
0.39075,809.0,809.0
0.39100,951.1,951.1
0.39125,1000.0,1000.0
0.39150,951.1,951.1
0.39175,809.0,809.0
0.39200,587.8,587.8
0.39225,309.0,309.0
0.39250,0.0,0.0
0.39275,-309.0,-309.0
0.39300,-587.8,-587.8
0.39325,-809.0,-809.0
0.39350,-951.1,-951.1
0.39375,-1000.0,-1000.0
0.39400,-951.1,-951.1
0.39425,-809.0,-809.0
0.39450,-587.8,-587.8
0.39475,-309.0,-309.0
0.39500,-0.0,-0.0
0.39525,309.0,309.0
0.39550,587.8,587.8
0.39575,809.0,809.0
0.39600,951.1,951.1
0.39625,1000.0,1000.0
0.39650,951.1,951.1
0.39675,809.0,809.0
0.39700,587.8,587.8
0.39725,309.0,309.0
0.39750,0.0,0.0
0.39775,-309.0,-309.0
0.39800,-587.8,-587.8
0.39825,-809.0,-809.0
0.39850,-951.1,-951.1
0.39875,-1000.0,-1000.0
0.39900,-951.1,-951.1
0.39925,-809.0,-809.0
0.39950,-587.8,-587.8
0.39975,-309.0,-309.0
0.40000,-0.0,-0.0
0.40025,309.0,309.0
0.40050,587.8,587.8
0.40075,809.0,809.0
0.40100,951.1,951.1
0.40125,1000.0,1000.0
0.40150,951.1,951.1
0.40175,809.0,809.0
0.40200,587.8,587.8
0.40225,309.0,309.0
0.40250,0.0,0.0
0.40275,-309.0,-309.0
0.40300,-587.8,-587.8
0.40325,-809.0,-809.0
0.40350,-951.1,-951.1
0.40375,-1000.0,-1000.0
0.40400,-951.1,-951.1
0.40425,-809.0,-809.0
0.40450,-587.8,-587.8
0.40475,-309.0,-309.0
0.40500,-0.0,-0.0
0.40525,309.0,309.0
0.40550,587.8,587.8
0.40575,809.0,809.0
0.40600,951.1,951.1
0.40625,1000.0,1000.0
0.40650,951.1,951.1
0.40675,809.0,809.0
0.40700,587.8,587.8
0.40725,309.0,309.0
0.40750,0.0,0.0
0.40775,-309.0,-309.0
0.40800,-587.8,-587.8
0.40825,-809.0,-809.0
0.40850,-951.1,-951.1
0.40875,-1000.0,-1000.0
0.40900,-951.1,-951.1
0.40925,-809.0,-809.0
0.40950,-587.8,-587.8
0.40975,-309.0,-309.0
0.41000,-0.0,-0.0
0.41025,309.0,309.0
0.41050,587.8,587.8
0.41075,809.0,809.0
0.41100,951.1,951.1
0.41125,1000.0,1000.0
0.41150,951.1,951.1
0.41175,809.0,809.0
0.41200,587.8,587.8
0.41225,309.0,309.0
0.41250,0.0,0.0
0.41275,-309.0,-309.0
0.41300,-587.8,-587.8
0.41325,-809.0,-809.0
0.41350,-951.1,-951.1
0.41375,-1000.0,-1000.0
0.41400,-951.1,-951.1
0.41425,-809.0,-809.0
0.41450,-587.8,-587.8
0.41475,-309.0,-309.0
0.41500,-0.0,-0.0
0.41525,309.0,309.0
0.41550,587.8,587.8
0.41575,809.0,809.0
0.41600,951.1,951.1
0.41625,1000.0,1000.0
0.41650,951.1,951.1
0.41675,809.0,809.0
0.41700,587.8,587.8
0.41725,309.0,309.0
0.41750,0.0,0.0
0.41775,-309.0,-309.0
0.41800,-587.8,-587.8
0.41825,-809.0,-809.0
0.41850,-951.1,-951.1
0.41875,-1000.0,-1000.0
0.41900,-951.1,-951.1
0.41925,-809.0,-809.0
0.41950,-587.8,-587.8
0.41975,-309.0,-309.0
0.42000,-0.0,-0.0
0.42025,309.0,309.0
0.42050,587.8,587.8
0.42075,809.0,809.0
0.42100,951.1,951.1
0.42125,1000.0,1000.0
0.42150,951.1,951.1
0.42175,809.0,809.0
0.42200,587.8,587.8
0.42225,309.0,309.0
0.42250,0.0,0.0
0.42275,-309.0,-309.0
0.42300,-587.8,-587.8
0.42325,-809.0,-809.0
0.42350,-951.1,-951.1
0.42375,-1000.0,-1000.0
0.42400,-951.1,-951.1
0.42425,-809.0,-809.0
0.42450,-587.8,-587.8
0.42475,-309.0,-309.0
0.42500,-0.0,-0.0
0.42525,309.0,309.0
0.42550,587.8,587.8
0.42575,809.0,809.0
0.42600,951.1,951.1
0.42625,1000.0,1000.0
0.42650,951.1,951.1
0.42675,809.0,809.0
0.42700,587.8,587.8
0.42725,309.0,309.0
0.42750,0.0,0.0
0.42775,-309.0,-309.0
0.42800,-587.8,-587.8
0.42825,-809.0,-809.0
0.42850,-951.1,-951.1
0.42875,-1000.0,-1000.0
0.42900,-951.1,-951.1
0.42925,-809.0,-809.0
0.42950,-587.8,-587.8
0.42975,-309.0,-309.0
0.43000,-0.0,-0.0
0.43025,309.0,309.0
0.43050,587.8,587.8
0.43075,809.0,809.0
0.43100,951.1,951.1
0.43125,1000.0,1000.0
0.43150,951.1,951.1
0.43175,809.0,809.0
0.43200,587.8,587.8
0.43225,309.0,309.0
0.43250,0.0,0.0
0.43275,-309.0,-309.0
0.43300,-587.8,-587.8
0.43325,-809.0,-809.0
0.43350,-951.1,-951.1
0.43375,-1000.0,-1000.0
0.43400,-951.1,-951.1
0.43425,-809.0,-809.0
0.43450,-587.8,-587.8
0.43475,-309.0,-309.0
0.43500,-0.0,-0.0
0.43525,309.0,309.0
0.43550,587.8,587.8
0.43575,809.0,809.0
0.43600,951.1,951.1
0.43625,1000.0,1000.0
0.43650,951.1,951.1
0.43675,809.0,809.0
0.43700,587.8,587.8
0.43725,309.0,309.0
0.43750,0.0,0.0
0.43775,-309.0,-309.0
0.43800,-587.8,-587.8
0.43825,-809.0,-809.0
0.43850,-951.1,-951.1
0.43875,-1000.0,-1000.0
0.43900,-951.1,-951.1
0.43925,-809.0,-809.0
0.43950,-587.8,-587.8
0.43975,-309.0,-309.0
0.44000,-0.0,-0.0
0.44025,309.0,309.0
0.44050,587.8,587.8
0.44075,809.0,809.0
0.44100,951.1,951.1
0.44125,1000.0,1000.0
0.44150,951.1,951.1
0.44175,809.0,809.0
0.44200,587.8,587.8
0.44225,309.0,309.0
0.44250,0.0,0.0
0.44275,-309.0,-309.0
0.44300,-587.8,-587.8
0.44325,-809.0,-809.0
0.44350,-951.1,-951.1
0.44375,-1000.0,-1000.0
0.44400,-951.1,-951.1
0.44425,-809.0,-809.0
0.44450,-587.8,-587.8
0.44475,-309.0,-309.0
0.44500,-0.0,-0.0
0.44525,309.0,309.0
0.44550,587.8,587.8
0.44575,809.0,809.0
0.44600,951.1,951.1
0.44625,1000.0,1000.0
0.44650,951.1,951.1
0.44675,809.0,809.0
0.44700,587.8,587.8
0.44725,309.0,309.0
0.44750,0.0,0.0
0.44775,-309.0,-309.0
0.44800,-587.8,-587.8
0.44825,-809.0,-809.0
0.44850,-951.1,-951.1
0.44875,-1000.0,-1000.0
0.44900,-951.1,-951.1
0.44925,-809.0,-809.0
0.44950,-587.8,-587.8
0.44975,-309.0,-309.0
0.45000,-0.0,-0.0
0.45025,309.0,309.0
0.45050,587.8,587.8
0.45075,809.0,809.0
0.45100,951.1,951.1
0.45125,1000.0,1000.0
0.45150,951.1,951.1
0.45175,809.0,809.0
0.45200,587.8,587.8
0.45225,309.0,309.0
0.45250,0.0,0.0
0.45275,-309.0,-309.0
0.45300,-587.8,-587.8
0.45325,-809.0,-809.0
0.45350,-951.1,-951.1
0.45375,-1000.0,-1000.0
0.45400,-951.1,-951.1
0.45425,-809.0,-809.0
0.45450,-587.8,-587.8
0.45475,-309.0,-309.0
0.45500,-0.0,-0.0
0.45525,309.0,309.0
0.45550,587.8,587.8
0.45575,809.0,809.0
0.45600,951.1,951.1
0.45625,1000.0,1000.0
0.45650,951.1,951.1
0.45675,809.0,809.0
0.45700,587.8,587.8
0.45725,309.0,309.0
0.45750,0.0,0.0
0.45775,-309.0,-309.0
0.45800,-587.8,-587.8
0.45825,-809.0,-809.0
0.45850,-951.1,-951.1
0.45875,-1000.0,-1000.0
0.45900,-951.1,-951.1
0.45925,-809.0,-809.0
0.45950,-587.8,-587.8
0.45975,-309.0,-309.0
0.46000,-0.0,-0.0
0.46025,309.0,309.0
0.46050,587.8,587.8
0.46075,809.0,809.0
0.46100,951.1,951.1
0.46125,1000.0,1000.0
0.46150,951.1,951.1
0.46175,809.0,809.0
0.46200,587.8,587.8
0.46225,309.0,309.0
0.46250,0.0,0.0
0.46275,-309.0,-309.0
0.46300,-587.8,-587.8
0.46325,-809.0,-809.0
0.46350,-951.1,-951.1
0.46375,-1000.0,-1000.0
0.46400,-951.1,-951.1
0.46425,-809.0,-809.0
0.46450,-587.8,-587.8
0.46475,-309.0,-309.0
0.46500,-0.0,-0.0
0.46525,309.0,309.0
0.46550,587.8,587.8
0.46575,809.0,809.0
0.46600,951.1,951.1
0.46625,1000.0,1000.0
0.46650,951.1,951.1
0.46675,809.0,809.0
0.46700,587.8,587.8
0.46725,309.0,309.0
0.46750,0.0,0.0
0.46775,-309.0,-309.0
0.46800,-587.8,-587.8
0.46825,-809.0,-809.0
0.46850,-951.1,-951.1
0.46875,-1000.0,-1000.0
0.46900,-951.1,-951.1
0.46925,-809.0,-809.0
0.46950,-587.8,-587.8
0.46975,-309.0,-309.0
0.47000,-0.0,-0.0
0.47025,309.0,309.0
0.47050,587.8,587.8
0.47075,809.0,809.0
0.47100,951.1,951.1
0.47125,1000.0,1000.0
0.47150,951.1,951.1
0.47175,809.0,809.0
0.47200,587.8,587.8
0.47225,309.0,309.0
0.47250,0.0,0.0
0.47275,-309.0,-309.0
0.47300,-587.8,-587.8
0.47325,-809.0,-809.0
0.47350,-951.1,-951.1
0.47375,-1000.0,-1000.0
0.47400,-951.1,-951.1
0.47425,-809.0,-809.0
0.47450,-587.8,-587.8
0.47475,-309.0,-309.0
0.47500,-0.0,-0.0
0.47525,309.0,309.0
0.47550,587.8,587.8
0.47575,809.0,809.0
0.47600,951.1,951.1
0.47625,1000.0,1000.0
0.47650,951.1,951.1
0.47675,809.0,809.0
0.47700,587.8,587.8
0.47725,309.0,309.0
0.47750,0.0,0.0
0.47775,-309.0,-309.0
0.47800,-587.8,-587.8
0.47825,-809.0,-809.0
0.47850,-951.1,-951.1
0.47875,-1000.0,-1000.0
0.47900,-951.1,-951.1
0.47925,-809.0,-809.0
0.47950,-587.8,-587.8
0.47975,-309.0,-309.0
0.48000,-0.0,-0.0
0.48025,309.0,309.0
0.48050,587.8,587.8
0.48075,809.0,809.0
0.48100,951.1,951.1
0.48125,1000.0,1000.0
0.48150,951.1,951.1
0.48175,809.0,809.0
0.48200,587.8,587.8
0.48225,309.0,309.0
0.48250,0.0,0.0
0.48275,-309.0,-309.0
0.48300,-587.8,-587.8
0.48325,-809.0,-809.0
0.48350,-951.1,-951.1
0.48375,-1000.0,-1000.0
0.48400,-951.1,-951.1
0.48425,-809.0,-809.0
0.48450,-587.8,-587.8
0.48475,-309.0,-309.0
0.48500,-0.0,-0.0
0.48525,309.0,309.0
0.48550,587.8,587.8
0.48575,809.0,809.0
0.48600,951.1,951.1
0.48625,1000.0,1000.0
0.48650,951.1,951.1
0.48675,809.0,809.0
0.48700,587.8,587.8
0.48725,309.0,309.0
0.48750,0.0,0.0
0.48775,-309.0,-309.0
0.48800,-587.8,-587.8
0.48825,-809.0,-809.0
0.48850,-951.1,-951.1
0.48875,-1000.0,-1000.0
0.48900,-951.1,-951.1
0.48925,-809.0,-809.0
0.48950,-587.8,-587.8
0.48975,-309.0,-309.0
0.49000,-0.0,-0.0
0.49025,309.0,309.0
0.49050,587.8,587.8
0.49075,809.0,809.0
0.49100,951.1,951.1
0.49125,1000.0,1000.0
0.49150,951.1,951.1
0.49175,809.0,809.0
0.49200,587.8,587.8
0.49225,309.0,309.0
0.49250,0.0,0.0
0.49275,-309.0,-309.0
0.49300,-587.8,-587.8
0.49325,-809.0,-809.0
0.49350,-951.1,-951.1
0.49375,-1000.0,-1000.0
0.49400,-951.1,-951.1
0.49425,-809.0,-809.0
0.49450,-587.8,-587.8
0.49475,-309.0,-309.0
0.49500,-0.0,-0.0
0.49525,309.0,309.0
0.49550,587.8,587.8
0.49575,809.0,809.0
0.49600,951.1,951.1
0.49625,1000.0,1000.0
0.49650,951.1,951.1
0.49675,809.0,809.0
0.49700,587.8,587.8
0.49725,309.0,309.0
0.49750,0.0,0.0
0.49775,-309.0,-309.0
0.49800,-587.8,-587.8
0.49825,-809.0,-809.0
0.49850,-951.1,-951.1
0.49875,-1000.0,-1000.0
0.49900,-951.1,-951.1
0.49925,-809.0,-809.0
0.49950,-587.8,-587.8
0.49975,-309.0,-309.0
0.50000,-0.0,-0.0
0.50025,309.0,309.0
0.50050,587.8,587.8
0.50075,809.0,809.0
0.50100,951.1,951.1
0.50125,1000.0,1000.0
0.50150,951.1,951.1
0.50175,809.0,809.0
0.50200,587.8,587.8
0.50225,309.0,309.0
0.50250,0.0,0.0
0.50275,-309.0,-309.0
0.50300,-587.8,-587.8
0.50325,-809.0,-809.0
0.50350,-951.1,-951.1
0.50375,-1000.0,-1000.0
0.50400,-951.1,-951.1
0.50425,-809.0,-809.0
0.50450,-587.8,-587.8
0.50475,-309.0,-309.0
0.50500,-0.0,-0.0
0.50525,309.0,309.0
0.50550,587.8,587.8
0.50575,809.0,809.0
0.50600,951.1,951.1
0.50625,1000.0,1000.0
0.50650,951.1,951.1
0.50675,809.0,809.0
0.50700,587.8,587.8
0.50725,309.0,309.0
0.50750,0.0,0.0
0.50775,-309.0,-309.0
0.50800,-587.8,-587.8
0.50825,-809.0,-809.0
0.50850,-951.1,-951.1
0.50875,-1000.0,-1000.0
0.50900,-951.1,-951.1
0.50925,-809.0,-809.0
0.50950,-587.8,-587.8
0.50975,-309.0,-309.0
0.51000,-0.0,-0.0
0.51025,309.0,309.0
0.51050,587.8,587.8
0.51075,809.0,809.0
0.51100,951.1,951.1
0.51125,1000.0,1000.0
0.51150,951.1,951.1
0.51175,809.0,809.0
0.51200,587.8,587.8
0.51225,309.0,309.0
0.51250,0.0,0.0
0.51275,-309.0,-309.0
0.51300,-587.8,-587.8
0.51325,-809.0,-809.0
0.51350,-951.1,-951.1
0.51375,-1000.0,-1000.0
0.51400,-951.1,-951.1
0.51425,-809.0,-809.0
0.51450,-587.8,-587.8
0.51475,-309.0,-309.0
0.51500,-0.0,-0.0
0.51525,309.0,309.0
0.51550,587.8,587.8
0.51575,809.0,809.0
0.51600,951.1,951.1
0.51625,1000.0,1000.0
0.51650,951.1,951.1
0.51675,809.0,809.0
0.51700,587.8,587.8
0.51725,309.0,309.0
0.51750,0.0,0.0
0.51775,-309.0,-309.0
0.51800,-587.8,-587.8
0.51825,-809.0,-809.0
0.51850,-951.1,-951.1
0.51875,-1000.0,-1000.0
0.51900,-951.1,-951.1
0.51925,-809.0,-809.0
0.51950,-587.8,-587.8
0.51975,-309.0,-309.0
0.52000,-0.0,-0.0
0.52025,309.0,309.0
0.52050,587.8,587.8
0.52075,809.0,809.0
0.52100,951.1,951.1
0.52125,1000.0,1000.0
0.52150,951.1,951.1
0.52175,809.0,809.0
0.52200,587.8,587.8
0.52225,309.0,309.0
0.52250,0.0,0.0
0.52275,-309.0,-309.0
0.52300,-587.8,-587.8
0.52325,-809.0,-809.0
0.52350,-951.1,-951.1
0.52375,-1000.0,-1000.0
0.52400,-951.1,-951.1
0.52425,-809.0,-809.0
0.52450,-587.8,-587.8
0.52475,-309.0,-309.0
0.52500,-0.0,-0.0
0.52525,309.0,309.0
0.52550,587.8,587.8
0.52575,809.0,809.0
0.52600,951.1,951.1
0.52625,1000.0,1000.0
0.52650,951.1,951.1
0.52675,809.0,809.0
0.52700,587.8,587.8
0.52725,309.0,309.0
0.52750,0.0,0.0
0.52775,-309.0,-309.0
0.52800,-587.8,-587.8
0.52825,-809.0,-809.0
0.52850,-951.1,-951.1
0.52875,-1000.0,-1000.0
0.52900,-951.1,-951.1
0.52925,-809.0,-809.0
0.52950,-587.8,-587.8
0.52975,-309.0,-309.0
0.53000,-0.0,-0.0
0.53025,309.0,309.0
0.53050,587.8,587.8
0.53075,809.0,809.0
0.53100,951.1,951.1
0.53125,1000.0,1000.0
0.53150,951.1,951.1
0.53175,809.0,809.0
0.53200,587.8,587.8
0.53225,309.0,309.0
0.53250,0.0,0.0
0.53275,-309.0,-309.0
0.53300,-587.8,-587.8
0.53325,-809.0,-809.0
0.53350,-951.1,-951.1
0.53375,-1000.0,-1000.0
0.53400,-951.1,-951.1
0.53425,-809.0,-809.0
0.53450,-587.8,-587.8
0.53475,-309.0,-309.0
0.53500,-0.0,-0.0
0.53525,309.0,309.0
0.53550,587.8,587.8
0.53575,809.0,809.0
0.53600,951.1,951.1
0.53625,1000.0,1000.0
0.53650,951.1,951.1
0.53675,809.0,809.0
0.53700,587.8,587.8
0.53725,309.0,309.0
0.53750,0.0,0.0
0.53775,-309.0,-309.0
0.53800,-587.8,-587.8
0.53825,-809.0,-809.0
0.53850,-951.1,-951.1
0.53875,-1000.0,-1000.0
0.53900,-951.1,-951.1
0.53925,-809.0,-809.0
0.53950,-587.8,-587.8
0.53975,-309.0,-309.0
0.54000,-0.0,-0.0
0.54025,309.0,309.0
0.54050,587.8,587.8
0.54075,809.0,809.0
0.54100,951.1,951.1
0.54125,1000.0,1000.0
0.54150,951.1,951.1
0.54175,809.0,809.0
0.54200,587.8,587.8
0.54225,309.0,309.0
0.54250,0.0,0.0
0.54275,-309.0,-309.0
0.54300,-587.8,-587.8
0.54325,-809.0,-809.0
0.54350,-951.1,-951.1
0.54375,-1000.0,-1000.0
0.54400,-951.1,-951.1
0.54425,-809.0,-809.0
0.54450,-587.8,-587.8
0.54475,-309.0,-309.0
0.54500,-0.0,-0.0
0.54525,309.0,309.0
