t,y1,y2
0.27575,-218.9,226.6
0.27600,-217.9,227.8
0.27625,-216.8,229.0
0.27650,-215.8,230.2
0.27675,-214.7,231.3
0.27700,-213.7,232.5
0.27725,-212.6,233.7
0.27750,-211.5,234.9
0.27775,-210.4,236.0
0.27800,-209.4,237.2
0.27825,-208.3,238.3
0.27850,-207.2,239.5
0.27875,-206.1,240.6
0.27900,-204.9,241.7
0.27925,-203.8,242.9
0.27950,-202.7,244.0
0.27975,-201.6,245.1
0.28000,-200.4,246.2
0.28025,-199.3,247.3
0.28050,-198.1,248.4
0.28075,-197.0,249.5
0.28100,-195.8,250.6
0.28125,-194.6,251.7
0.28150,-193.5,252.8
0.28175,-192.3,253.9
0.28200,-191.1,255.0
0.28225,-189.9,256.0
0.28250,-188.7,257.1
0.28275,-187.5,258.1
0.28300,-186.3,259.2
0.28325,-185.1,260.2
0.28350,-183.8,261.3
0.28375,-182.6,262.3
0.28400,-181.4,263.3
0.28425,-180.1,264.3
0.28450,-178.9,265.4
0.28475,-177.6,266.4
0.28500,-176.4,267.4
0.28525,-175.1,268.4
0.28550,-173.9,269.4
0.28575,-172.6,270.3
0.28600,-171.3,271.3
0.28625,-170.0,272.3
0.28650,-168.7,273.3
0.28675,-167.4,274.2
0.28700,-166.1,275.2
0.28725,-164.8,276.1
0.28750,-163.5,277.1
0.28775,-162.2,278.0
0.28800,-160.9,278.9
0.28825,-159.6,279.8
0.28850,-158.2,280.8
0.28875,-156.9,281.7
0.28900,-155.5,282.6
0.28925,-154.2,283.5
0.28950,-152.8,284.4
0.28975,-151.5,285.2
0.29000,-150.1,286.1
0.29025,-148.7,287.0
0.29050,-147.4,287.9
0.29075,-146.0,288.7
0.29100,-144.6,289.6
0.29125,-143.2,290.4
0.29150,-141.8,291.2
0.29175,-140.4,292.1
0.29200,-139.0,292.9
0.29225,-137.6,293.7
0.29250,-136.2,294.5
0.29275,-134.8,295.3
0.29300,-133.4,296.1
0.29325,-131.9,296.9
0.29350,-130.5,297.7
0.29375,-129.1,298.5
0.29400,-127.6,299.2
0.29425,-126.2,300.0
0.29450,-124.8,300.8
0.29475,-123.3,301.5
0.29500,-121.8,302.2
0.29525,-120.4,303.0
0.29550,-118.9,303.7
0.29575,-117.4,304.4
0.29600,-116.0,305.1
0.29625,-114.5,305.8
0.29650,-113.0,306.5
0.29675,-111.5,307.2
0.29700,-110.0,307.9
0.29725,-108.5,308.6
0.29750,-107.0,309.3
0.29775,-105.5,309.9
0.29800,-104.0,310.6
0.29825,-102.5,311.2
0.29850,-101.0,311.9
0.29875,-99.5,312.5
0.29900,-98.0,313.1
0.29925,-96.4,313.7
0.29950,-94.9,314.3
0.29975,-93.4,314.9
0.30000,-91.8,315.5
0.30025,-90.3,316.1
0.30050,-88.7,316.7
0.30075,-87.2,317.3
0.30100,-85.6,317.8
0.30125,-84.1,318.4
0.30150,-82.5,319.0
0.30175,-81.0,319.5
0.30200,-79.4,320.0
0.30225,-77.8,320.6
0.30250,-76.3,321.1
0.30275,-74.7,321.6
0.30300,-73.1,322.1
0.30325,-71.5,322.6
0.30350,-69.9,323.1
0.30375,-68.3,323.5
0.30400,-66.8,324.0
0.30425,-65.2,324.5
0.30450,-63.6,324.9
0.30475,-62.0,325.4
0.30500,-60.4,325.8
0.30525,-58.8,326.2
0.30550,-57.1,326.7
0.30575,-55.5,327.1
0.30600,-53.9,327.5
0.30625,-52.3,327.9
0.30650,-50.7,328.3
0.30675,-49.1,328.7
0.30700,-47.4,329.0
0.30725,-45.8,329.4
0.30750,-44.2,329.8
0.30775,-42.5,330.1
0.30800,-40.9,330.5
0.30825,-39.3,330.8
0.30850,-37.6,331.1
0.30875,-36.0,331.4
0.30900,-34.4,331.8
0.30925,-32.7,332.1
0.30950,-31.1,332.3
0.30975,-29.4,332.6
0.31000,-27.8,332.9
0.31025,-26.1,333.2
0.31050,-24.4,333.4
0.31075,-22.8,333.7
0.31100,-21.1,333.9
0.31125,-19.5,334.2
0.31150,-17.8,334.4
0.31175,-16.1,334.6
0.31200,-14.5,334.8
0.31225,-12.8,335.0
0.31250,-11.1,335.2
0.31275,-9.5,335.4
0.31300,-7.8,335.6
0.31325,-6.1,335.8
0.31350,-4.4,335.9
0.31375,-2.8,336.1
0.31400,-1.1,336.2
0.31425,0.6,336.3
0.31450,2.3,336.5
0.31475,4.0,336.6
0.31500,5.7,336.7
0.31525,7.3,336.8
0.31550,9.0,336.9
0.31575,10.7,337.0
0.31600,12.4,337.1
0.31625,14.1,337.1
0.31650,15.8,337.2
0.31675,17.5,337.2
0.31700,19.2,337.3
0.31725,20.9,337.3
0.31750,22.6,337.3
0.31775,24.3,337.3
0.31800,26.0,337.4
0.31825,27.7,337.3
0.31850,29.4,337.3
0.31875,31.1,337.3
0.31900,32.8,337.3
0.31925,34.5,337.3
0.31950,36.2,337.2
0.31975,37.9,337.2
0.32000,39.6,337.1
0.32025,41.3,337.0
0.32050,43.0,336.9
0.32075,44.7,336.9
0.32100,46.4,336.8
0.32125,48.1,336.7
0.32150,49.8,336.5
0.32175,51.5,336.4
0.32200,53.2,336.3
0.32225,54.9,336.2
0.32250,56.6,336.0
0.32275,58.3,335.8
0.32300,60.0,335.7
0.32325,61.7,335.5
0.32350,63.4,335.3
0.32375,65.1,335.1
0.32400,66.8,334.9
0.32425,68.5,334.7
0.32450,70.2,334.5
0.32475,71.9,334.3
0.32500,73.6,334.0
0.32525,75.3,333.8
0.32550,77.0,333.5
0.32575,78.7,333.3
0.32600,80.4,333.0
0.32625,82.1,332.7
0.32650,83.8,332.5
0.32675,85.5,332.2
0.32700,87.1,331.9
0.32725,88.8,331.5
0.32750,90.5,331.2
0.32775,92.2,330.9
0.32800,93.9,330.5
0.32825,95.6,330.2
0.32850,97.3,329.8
0.32875,99.0,329.5
0.32900,100.7,329.1
0.32925,102.3,328.7
0.32950,104.0,328.3
0.32975,105.7,327.9
0.33000,107.4,327.5
0.33025,109.1,327.1
0.33050,110.7,326.7
0.33075,112.4,326.2
0.33100,114.1,325.8
0.33125,115.8,325.3
0.33150,117.4,324.9
0.33175,119.1,324.4
0.33200,120.8,323.9
0.33225,122.4,323.5
0.33250,124.1,323.0
0.33275,125.7,322.5
0.33300,127.4,321.9
0.33325,129.1,321.4
0.33350,130.7,320.9
0.33375,132.4,320.4
0.33400,134.0,319.8
0.33425,135.7,319.3
0.33450,137.3,318.7
0.33475,139.0,318.1
0.33500,140.6,317.5
0.33525,142.2,317.0
0.33550,143.9,316.4
0.33575,145.5,315.8
0.33600,147.1,315.1
0.33625,148.8,314.5
0.33650,150.4,313.9
0.33675,152.0,313.2
0.33700,153.6,312.6
0.33725,155.3,311.9
0.33750,156.9,311.3
0.33775,158.5,310.6
0.33800,160.1,309.9
0.33825,161.7,309.2
0.33850,163.3,308.5
0.33875,164.9,307.8
0.33900,166.5,307.1
0.33925,168.1,306.4
0.33950,169.7,305.7
0.33975,171.3,304.9
0.34000,172.9,304.2
0.34025,174.5,303.4
0.34050,176.0,302.6
0.34075,177.6,301.9
0.34100,179.2,301.1
0.34125,180.7,300.3
0.34150,182.3,299.5
0.34175,183.9,298.7
0.34200,185.4,297.9
0.34225,187.0,297.1
0.34250,188.5,296.2
0.34275,190.1,295.4
0.34300,191.6,294.5
0.34325,193.2,293.7
0.34350,194.7,292.8
0.34375,196.2,292.0
0.34400,197.8,291.1
0.34425,199.3,290.2
0.34450,200.8,289.3
0.34475,202.3,288.4
0.34500,203.9,287.5
0.34525,205.4,286.6
0.34550,206.9,285.6
0.34575,208.4,284.7
0.34600,209.9,283.8
0.34625,211.4,282.8
0.34650,212.8,281.8
0.34675,214.3,280.9
0.34700,215.8,279.9
0.34725,217.3,278.9
0.34750,218.8,277.9
0.34775,220.2,276.9
0.34800,221.7,275.9
0.34825,223.1,274.9
0.34850,224.6,273.9
0.34875,226.0,272.9
0.34900,227.5,271.8
0.34925,228.9,270.8
0.34950,230.4,269.7
0.34975,231.8,268.7
0.35000,233.2,267.6
0.35025,234.6,266.5
0.35050,236.0,265.5
0.35075,237.4,264.4
0.35100,238.9,263.3
0.35125,240.3,262.2
0.35150,241.6,261.1
0.35175,243.0,259.9
0.35200,244.4,258.8
0.35225,245.8,257.7
0.35250,247.2,256.5
0.35275,248.5,255.4
0.35300,249.9,254.2
0.35325,251.3,253.1
0.35350,252.6,251.9
0.35375,254.0,250.7
0.35400,255.3,249.5
0.35425,256.6,248.3
0.35450,258.0,247.1
0.35475,259.3,245.9
0.35500,260.6,244.7
0.35525,261.9,243.5
0.35550,263.2,242.3
0.35575,264.5,241.0
0.35600,265.8,239.8
0.35625,267.1,238.5
0.35650,268.4,237.3
0.35675,269.7,236.0
0.35700,270.9,234.8
0.35725,272.2,233.5
0.35750,273.5,232.2
0.35775,274.7,230.9
0.35800,276.0,229.6
0.35825,277.2,228.3
0.35850,278.4,227.0
0.35875,279.7,225.7
0.35900,280.9,224.4
0.35925,282.1,223.0
0.35950,283.3,221.7
0.35975,284.5,220.4
0.36000,285.7,219.0
0.36025,286.9,217.7
0.36050,288.1,216.3
0.36075,289.3,214.9
0.36100,290.4,213.5
0.36125,291.6,212.2
0.36150,292.8,210.8
0.36175,293.9,209.4
0.36200,295.1,208.0
0.36225,296.2,206.6
0.36250,297.3,205.2
0.36275,298.5,203.7
0.36300,299.6,202.3
0.36325,300.7,200.9
0.36350,301.8,199.4
0.36375,302.9,198.0
0.36400,304.0,196.6
0.36425,305.1,195.1
0.36450,306.1,193.6
0.36475,307.2,192.2
0.36500,308.3,190.7
0.36525,309.3,189.2
0.36550,310.4,187.7
0.36575,311.4,186.2
0.36600,312.5,184.7
0.36625,313.5,183.2
0.36650,314.5,181.7
0.36675,315.5,180.2
0.36700,316.5,178.7
0.36725,317.5,177.2
0.36750,318.5,175.7
0.36775,319.5,174.1
0.36800,320.5,172.6
0.36825,321.4,171.0
0.36850,322.4,169.5
0.36875,323.3,167.9
0.36900,324.3,166.4
0.36925,325.2,164.8
0.36950,326.2,163.2
0.36975,327.1,161.6
0.37000,328.0,160.1
0.37025,328.9,158.5
0.37050,329.8,156.9
0.37075,330.7,155.3
0.37100,331.6,153.7
0.37125,332.5,152.1
0.37150,333.3,150.4
0.37175,334.2,148.8
0.37200,335.0,147.2
0.37225,335.9,145.6
0.37250,336.7,143.9
0.37275,337.5,142.3
0.37300,338.4,140.7
0.37325,339.2,139.0
0.37350,340.0,137.4
0.37375,340.8,135.7
0.37400,341.6,134.0
0.37425,342.4,132.4
0.37450,343.1,130.7
0.37475,343.9,129.0
0.37500,344.6,127.4
0.37525,345.4,125.7
0.37550,346.1,124.0
0.37575,346.9,122.3
0.37600,347.6,120.6
0.37625,348.3,118.9
0.37650,349.0,117.2
0.37675,349.7,115.5
0.37700,350.4,113.8
0.37725,351.1,112.1
0.37750,351.7,110.3
0.37775,352.4,108.6
0.37800,353.1,106.9
0.37825,353.7,105.2
0.37850,354.3,103.4
0.37875,355.0,101.7
0.37900,355.6,99.9
0.37925,356.2,98.2
0.37950,356.8,96.4
0.37975,357.4,94.7
0.38000,358.0,92.9
0.38025,358.6,91.2
0.38050,359.1,89.4
0.38075,359.7,87.6
0.38100,360.3,85.9
0.38125,360.8,84.1
0.38150,361.3,82.3
0.38175,361.9,80.5
0.38200,362.4,78.7
0.38225,362.9,77.0
0.38250,363.4,75.2
0.38275,363.9,73.4
0.38300,364.4,71.6
0.38325,364.8,69.8
0.38350,365.3,68.0
0.38375,365.7,66.2
0.38400,366.2,64.4
0.38425,366.6,62.6
0.38450,367.1,60.7
0.38475,367.5,58.9
0.38500,367.9,57.1
0.38525,368.3,55.3
0.38550,368.7,53.5
0.38575,369.1,51.6
0.38600,369.4,49.8
0.38625,369.8,48.0
0.38650,370.2,46.1
0.38675,370.5,44.3
0.38700,370.8,42.5
0.38725,371.2,40.6
0.38750,371.5,38.8
0.38775,371.8,36.9
0.38800,372.1,35.1
0.38825,372.4,33.2
0.38850,372.7,31.4
0.38875,372.9,29.5
0.38900,373.2,27.7
0.38925,373.4,25.8
0.38950,373.7,23.9
0.38975,373.9,22.1
0.39000,374.2,20.2
0.39025,374.4,18.4
0.39050,374.6,16.5
0.39075,374.8,14.6
0.39100,375.0,12.7
0.39125,375.1,10.9
0.39150,375.3,9.0
0.39175,375.5,7.1
0.39200,375.6,5.3
0.39225,375.8,3.4
0.39250,375.9,1.5
0.39275,376.0,-0.4
0.39300,376.1,-2.3
0.39325,376.2,-4.1
0.39350,376.3,-6.0
0.39375,376.4,-7.9
0.39400,376.5,-9.8
0.39425,376.6,-11.7
0.39450,376.6,-13.6
0.39475,376.7,-15.5
0.39500,376.7,-17.3
0.39525,376.7,-19.2
0.39550,376.7,-21.1
0.39575,376.7,-23.0
0.39600,376.7,-24.9
0.39625,376.7,-26.8
0.39650,376.7,-28.7
0.39675,376.7,-30.6
0.39700,376.6,-32.5
0.39725,376.6,-34.4
0.39750,376.5,-36.3
0.39775,376.5,-38.2
0.39800,376.4,-40.1
0.39825,376.3,-41.9
0.39850,376.2,-43.8
0.39875,376.1,-45.7
0.39900,376.0,-47.6
0.39925,375.9,-49.5
0.39950,375.7,-51.4
0.39975,375.6,-53.3
0.40000,375.4,-55.2
0.40025,375.3,-57.1
0.40050,375.1,-59.0
0.40075,374.9,-60.9
0.40100,374.7,-62.8
0.40125,374.5,-64.7
0.40150,374.3,-66.6
0.40175,374.1,-68.5
0.40200,373.9,-70.4
0.40225,373.6,-72.2
0.40250,373.4,-74.1
0.40275,373.1,-76.0
0.40300,372.8,-77.9
0.40325,372.6,-79.8
0.40350,372.3,-81.7
0.40375,372.0,-83.6
0.40400,371.7,-85.5
0.40425,371.3,-87.3
0.40450,371.0,-89.2
0.40475,370.7,-91.1
0.40500,370.3,-93.0
0.40525,370.0,-94.9
0.40550,369.6,-96.8
0.40575,369.2,-98.6
0.40600,368.9,-100.5
0.40625,368.5,-102.4
0.40650,368.1,-104.3
0.40675,367.7,-106.1
0.40700,367.2,-108.0
0.40725,366.8,-109.9
0.40750,366.4,-111.7
0.40775,365.9,-113.6
0.40800,365.4,-115.5
0.40825,365.0,-117.3
0.40850,364.5,-119.2
0.40875,364.0,-121.0
0.40900,363.5,-122.9
0.40925,363.0,-124.7
0.40950,362.5,-126.6
0.40975,362.0,-128.5
0.41000,361.4,-130.3
0.41025,360.9,-132.1
0.41050,360.3,-134.0
0.41075,359.8,-135.8
0.41100,359.2,-137.7
0.41125,358.6,-139.5
0.41150,358.0,-141.3
0.41175,357.4,-143.2
0.41200,356.8,-145.0
0.41225,356.2,-146.8
0.41250,355.5,-148.7
0.41275,354.9,-150.5
0.41300,354.2,-152.3
0.41325,353.6,-154.1
0.41350,352.9,-155.9
0.41375,352.2,-157.7
0.41400,351.6,-159.5
0.41425,350.9,-161.3
0.41450,350.1,-163.1
0.41475,349.4,-164.9
0.41500,348.7,-166.7
0.41525,348.0,-168.5
0.41550,347.2,-170.3
0.41575,346.5,-172.1
0.41600,345.7,-173.9
0.41625,345.0,-175.7
0.41650,344.2,-177.4
0.41675,343.4,-179.2
0.41700,342.6,-181.0
0.41725,341.8,-182.7
0.41750,341.0,-184.5
0.41775,340.1,-186.3
0.41800,339.3,-188.0
0.41825,338.5,-189.8
0.41850,337.6,-191.5
0.41875,336.7,-193.3
0.41900,335.9,-195.0
0.41925,335.0,-196.7
0.41950,334.1,-198.5
0.41975,333.2,-200.2
0.42000,332.3,-201.9
0.42025,331.4,-203.6
0.42050,330.5,-205.4
0.42075,329.5,-207.1
0.42100,328.6,-208.8
0.42125,327.6,-210.5
0.42150,326.7,-212.2
0.42175,325.7,-213.9
0.42200,324.7,-215.6
0.42225,323.7,-217.2
0.42250,322.8,-218.9
0.42275,321.8,-220.6
0.42300,320.7,-222.3
0.42325,319.7,-223.9
0.42350,318.7,-225.6
0.42375,317.7,-227.3
0.42400,316.6,-228.9
0.42425,315.5,-230.6
0.42450,314.5,-232.2
0.42475,313.4,-233.8
0.42500,312.3,-235.5
0.42525,311.2,-237.1
0.42550,310.1,-238.7
0.42575,309.0,-240.3
0.42600,307.9,-242.0
0.42625,306.8,-243.6
0.42650,305.7,-245.2
0.42675,304.5,-246.8
0.42700,303.4,-248.4
0.42725,302.2,-249.9
0.42750,301.1,-251.5
0.42775,299.9,-253.1
0.42800,298.7,-254.7
0.42825,297.5,-256.2
0.42850,296.3,-257.8
0.42875,295.1,-259.4
0.42900,293.9,-260.9
0.42925,292.7,-262.4
0.42950,291.4,-264.0
0.42975,290.2,-265.5
0.43000,288.9,-267.0
0.43025,287.7,-268.6
0.43050,286.4,-270.1
0.43075,285.2,-271.6
0.43100,283.9,-273.1
0.43125,282.6,-274.6
0.43150,281.3,-276.1
0.43175,280.0,-277.6
0.43200,278.7,-279.0
0.43225,277.4,-280.5
0.43250,276.0,-282.0
0.43275,274.7,-283.4
0.43300,273.4,-284.9
0.43325,272.0,-286.3
0.43350,270.7,-287.8
0.43375,269.3,-289.2
0.43400,267.9,-290.6
0.43425,266.5,-292.0
0.43450,265.2,-293.5
0.43475,263.8,-294.9
0.43500,262.4,-296.3
0.43525,260.9,-297.7
0.43550,259.5,-299.0
0.43575,258.1,-300.4
0.43600,256.7,-301.8
0.43625,255.2,-303.2
0.43650,253.8,-304.5
0.43675,252.3,-305.9
0.43700,250.9,-307.2
0.43725,249.4,-308.6
0.43750,247.9,-309.9
0.43775,246.4,-311.2
0.43800,245.0,-312.5
0.43825,243.5,-313.8
0.43850,242.0,-315.1
0.43875,240.4,-316.4
0.43900,238.9,-317.7
0.43925,237.4,-319.0
0.43950,235.9,-320.3
0.43975,234.3,-321.6
0.44000,232.8,-322.8
0.44025,231.2,-324.1
0.44050,229.7,-325.3
0.44075,228.1,-326.5
0.44100,226.5,-327.8
0.44125,225.0,-329.0
0.44150,223.4,-330.2
0.44175,221.8,-331.4
0.44200,220.2,-332.6
0.44225,218.6,-333.8
0.44250,217.0,-335.0
0.44275,215.4,-336.2
0.44300,213.7,-337.3
0.44325,212.1,-338.5
0.44350,210.5,-339.6
0.44375,208.8,-340.8
0.44400,207.2,-341.9
0.44425,205.5,-343.1
0.44450,203.9,-344.2
0.44475,202.2,-345.3
0.44500,200.5,-346.4
0.44525,198.9,-347.5
0.44550,197.2,-348.6
0.44575,195.5,-349.7
0.44600,193.8,-350.7
0.44625,192.1,-351.8
0.44650,190.4,-352.8
0.44675,188.7,-353.9
0.44700,186.9,-354.9
0.44725,185.2,-356.0
0.44750,183.5,-357.0
0.44775,181.7,-358.0
0.44800,180.0,-359.0
0.44825,178.3,-360.0
0.44850,176.5,-361.0
0.44875,174.7,-362.0
0.44900,173.0,-362.9
0.44925,171.2,-363.9
0.44950,169.4,-364.8
0.44975,167.7,-365.8
0.45000,165.9,-366.7
0.45025,164.1,-367.6
0.45050,162.3,-368.6
0.45075,160.5,-369.5
0.45100,158.7,-370.4
0.45125,156.9,-371.3
0.45150,155.1,-372.2
0.45175,153.2,-373.0
0.45200,151.4,-373.9
0.45225,149.6,-374.7
0.45250,147.7,-375.6
0.45275,145.9,-376.4
0.45300,144.1,-377.3
0.45325,142.2,-378.1
0.45350,140.4,-378.9
0.45375,138.5,-379.7
0.45400,136.6,-380.5
0.45425,134.8,-381.3
0.45450,132.9,-382.0
0.45475,131.0,-382.8
0.45500,129.1,-383.6
0.45525,127.3,-384.3
0.45550,125.4,-385.0
0.45575,123.5,-385.8
0.45600,121.6,-386.5
0.45625,119.7,-387.2
0.45650,117.8,-387.9
0.45675,115.9,-388.6
0.45700,114.0,-389.3
0.45725,112.0,-389.9
0.45750,110.1,-390.6
0.45775,108.2,-391.3
0.45800,106.3,-391.9
0.45825,104.3,-392.5
0.45850,102.4,-393.2
0.45875,100.5,-393.8
0.45900,98.5,-394.4
0.45925,96.6,-395.0
0.45950,94.6,-395.6
0.45975,92.7,-396.1
0.46000,90.7,-396.7
0.46025,88.7,-397.3
0.46050,86.8,-397.8
0.46075,84.8,-398.3
0.46100,82.8,-398.9
0.46125,80.9,-399.4
0.46150,78.9,-399.9
0.46175,76.9,-400.4
0.46200,74.9,-400.9
0.46225,72.9,-401.4
0.46250,71.0,-401.8
0.46275,69.0,-402.3
0.46300,67.0,-402.7
0.46325,65.0,-403.2
0.46350,63.0,-403.6
0.46375,61.0,-404.0
0.46400,59.0,-404.4
0.46425,57.0,-404.8
0.46450,54.9,-405.2
0.46475,52.9,-405.6
0.46500,50.9,-406.0
0.46525,48.9,-406.3
0.46550,46.9,-406.7
0.46575,44.9,-407.0
0.46600,42.8,-407.3
0.46625,40.8,-407.7
0.46650,38.8,-408.0
0.46675,36.8,-408.3
0.46700,34.7,-408.6
0.46725,32.7,-408.8
0.46750,30.6,-409.1
0.46775,28.6,-409.4
0.46800,26.6,-409.6
0.46825,24.5,-409.8
0.46850,22.5,-410.1
0.46875,20.4,-410.3
0.46900,18.4,-410.5
0.46925,16.3,-410.7
0.46950,14.3,-410.9
0.46975,12.2,-411.0
0.47000,10.2,-411.2
0.47025,8.1,-411.4
0.47050,6.1,-411.5
0.47075,4.0,-411.6
0.47100,2.0,-411.8
0.47125,-0.1,-411.9
0.47150,-2.2,-412.0
0.47175,-4.2,-412.1
0.47200,-6.3,-412.2
0.47225,-8.3,-412.2
0.47250,-10.4,-412.3
0.47275,-12.5,-412.4
0.47300,-14.5,-412.4
0.47325,-16.6,-412.4
0.47350,-18.7,-412.4
0.47375,-20.7,-412.5
0.47400,-22.8,-412.5
0.47425,-24.9,-412.4
0.47450,-26.9,-412.4
0.47475,-29.0,-412.4
0.47500,-31.1,-412.4
0.47525,-33.1,-412.3
0.47550,-35.2,-412.2
0.47575,-37.3,-412.2
0.47600,-39.4,-412.1
0.47625,-41.4,-412.0
0.47650,-43.5,-411.9
0.47675,-45.6,-411.8
0.47700,-47.6,-411.6
0.47725,-49.7,-411.5
0.47750,-51.8,-411.4
0.47775,-53.9,-411.2
0.47800,-55.9,-411.0
0.47825,-58.0,-410.9
0.47850,-60.1,-410.7
0.47875,-62.1,-410.5
0.47900,-64.2,-410.3
0.47925,-66.3,-410.0
0.47950,-68.3,-409.8
0.47975,-70.4,-409.6
0.48000,-72.5,-409.3
0.48025,-74.5,-409.1
0.48050,-76.6,-408.8
0.48075,-78.7,-408.5
0.48100,-80.7,-408.2
0.48125,-82.8,-407.9
0.48150,-84.8,-407.6
0.48175,-86.9,-407.3
0.48200,-89.0,-406.9
0.48225,-91.0,-406.6
0.48250,-93.1,-406.2
0.48275,-95.1,-405.9
0.48300,-97.2,-405.5
0.48325,-99.2,-405.1
0.48350,-101.3,-404.7
0.48375,-103.3,-404.3
0.48400,-105.4,-403.9
0.48425,-107.4,-403.5
0.48450,-109.5,-403.0
0.48475,-111.5,-402.6
0.48500,-113.6,-402.1
0.48525,-115.6,-401.7
0.48550,-117.6,-401.2
0.48575,-119.7,-400.7
0.48600,-121.7,-400.2
0.48625,-123.7,-399.7
0.48650,-125.8,-399.2
0.48675,-127.8,-398.6
0.48700,-129.8,-398.1
0.48725,-131.8,-397.5
0.48750,-133.9,-397.0
0.48775,-135.9,-396.4
0.48800,-137.9,-395.8
0.48825,-139.9,-395.2
0.48850,-141.9,-394.6
0.48875,-143.9,-394.0
0.48900,-145.9,-393.4
0.48925,-147.9,-392.7
0.48950,-149.9,-392.1
0.48975,-151.9,-391.4
0.49000,-153.9,-390.8
0.49025,-155.9,-390.1
0.49050,-157.9,-389.4
0.49075,-159.9,-388.7
0.49100,-161.9,-388.0
0.49125,-163.9,-387.3
0.49150,-165.8,-386.6
0.49175,-167.8,-385.8
0.49200,-169.8,-385.1
0.49225,-171.7,-384.3
0.49250,-173.7,-383.6
0.49275,-175.7,-382.8
0.49300,-177.6,-382.0
0.49325,-179.6,-381.2
0.49350,-181.5,-380.4
0.49375,-183.5,-379.6
0.49400,-185.4,-378.8
0.49425,-187.3,-377.9
0.49450,-189.3,-377.1
0.49475,-191.2,-376.2
0.49500,-193.1,-375.4
0.49525,-195.1,-374.5
0.49550,-197.0,-373.6
0.49575,-198.9,-372.7
0.49600,-200.8,-371.8
0.49625,-202.7,-370.9
0.49650,-204.6,-370.0
0.49675,-206.5,-369.0
0.49700,-208.4,-368.1
0.49725,-210.3,-367.1
0.49750,-212.2,-366.2
0.49775,-214.1,-365.2
0.49800,-216.0,-364.2
0.49825,-217.8,-363.2
0.49850,-219.7,-362.2
0.49875,-221.6,-361.2
0.49900,-223.4,-360.2
0.49925,-225.3,-359.1
0.49950,-227.1,-358.1
0.49975,-229.0,-357.0
0.50000,-230.8,-356.0
0.50025,-232.6,-354.9
0.50050,-234.5,-353.8
0.50075,-236.3,-352.8
0.50100,-238.1,-351.7
0.50125,-239.9,-350.5
0.50150,-241.7,-349.4
0.50175,-243.5,-348.3
0.50200,-245.3,-347.2
0.50225,-247.1,-346.0
0.50250,-248.9,-344.9
0.50275,-250.7,-343.7
0.50300,-252.5,-342.5
0.50325,-254.3,-341.3
0.50350,-256.0,-340.2
0.50375,-257.8,-339.0
0.50400,-259.6,-337.7
0.50425,-261.3,-336.5
0.50450,-263.0,-335.3
0.50475,-264.8,-334.1
0.50500,-266.5,-332.8
0.50525,-268.2,-331.6
0.50550,-270.0,-330.3
0.50575,-271.7,-329.0
0.50600,-273.4,-327.7
0.50625,-275.1,-326.5
0.50650,-276.8,-325.2
0.50675,-278.5,-323.8
0.50700,-280.2,-322.5
0.50725,-281.8,-321.2
0.50750,-283.5,-319.9
0.50775,-285.2,-318.5
0.50800,-286.8,-317.2
0.50825,-288.5,-315.8
0.50850,-290.1,-314.4
0.50875,-291.8,-313.1
0.50900,-293.4,-311.7
0.50925,-295.0,-310.3
0.50950,-296.7,-308.9
0.50975,-298.3,-307.5
0.51000,-299.9,-306.1
0.51025,-301.5,-304.6
0.51050,-303.1,-303.2
0.51075,-304.7,-301.7
0.51100,-306.2,-300.3
0.51125,-307.8,-298.8
0.51150,-309.4,-297.4
0.51175,-310.9,-295.9
0.51200,-312.5,-294.4
0.51225,-314.0,-292.9
0.51250,-315.6,-291.4
0.51275,-317.1,-289.9
0.51300,-318.6,-288.4
0.51325,-320.1,-286.8
0.51350,-321.7,-285.3
0.51375,-323.2,-283.8
0.51400,-324.7,-282.2
0.51425,-326.1,-280.7
0.51450,-327.6,-279.1
0.51475,-329.1,-277.5
0.51500,-330.6,-275.9
0.51525,-332.0,-274.3
0.51550,-333.5,-272.7
0.51575,-334.9,-271.1
0.51600,-336.3,-269.5
0.51625,-337.8,-267.9
0.51650,-339.2,-266.3
0.51675,-340.6,-264.6
0.51700,-342.0,-263.0
0.51725,-343.4,-261.3
0.51750,-344.8,-259.7
0.51775,-346.1,-258.0
0.51800,-347.5,-256.4
0.51825,-348.9,-254.7
0.51850,-350.2,-253.0
0.51875,-351.6,-251.3
0.51900,-352.9,-249.6
0.51925,-354.2,-247.9
0.51950,-355.6,-246.2
0.51975,-356.9,-244.4
0.52000,-358.2,-242.7
0.52025,-359.5,-241.0
0.52050,-360.8,-239.2
0.52075,-362.0,-237.5
0.52100,-363.3,-235.7
0.52125,-364.6,-234.0
0.52150,-365.8,-232.2
0.52175,-367.1,-230.4
0.52200,-368.3,-228.6
0.52225,-369.5,-226.9
0.52250,-370.7,-225.1
0.52275,-372.0,-223.3
0.52300,-373.2,-221.4
0.52325,-374.3,-219.6
0.52350,-375.5,-217.8
0.52375,-376.7,-216.0
0.52400,-377.9,-214.1
0.52425,-379.0,-212.3
0.52450,-380.2,-210.4
0.52475,-381.3,-208.6
0.52500,-382.4,-206.7
0.52525,-383.6,-204.9
0.52550,-384.7,-203.0
0.52575,-385.8,-201.1
0.52600,-386.9,-199.2
0.52625,-387.9,-197.3
0.52650,-389.0,-195.4
0.52675,-390.1,-193.5
